uid,churn
1.54783664E8,1
1.54929568E8,1
1.68537312E8,0
1.6867408E8,0
1.6854104E8,1
1.68597312E8,0
1.68699792E8,0
1.68847088E8,0
1.68859408E8,0
1.68897568E8,0
1.68981984E8,0
1.69029184E8,0
1.6878352E8,0
1.63352096E8,1
1.67868512E8,0
1.67733776E8,0
1.67910368E8,0
1.67909504E8,0
1.6803776E8,0
1.68029552E8,0
1.63336192E8,1
1.67971056E8,0
1.67477872E8,1
1.6810848E8,0
1.68456336E8,0
1.6849152E8,0
1.68405824E8,0
1.68215376E8,0
1.6831392E8,0
1.68405408E8,0
1.67329472E8,0
1.441344E8,1
1.67721872E8,1
1.53043808E8,1
1.544668E8,1
1.54560432E8,1
1.54582496E8,1
1.5458312E8,1
1.54628224E8,1
1.54626976E8,1
1.54706128E8,1
1.54684096E8,1
1.5469216E8,1
1.54776784E8,1
1.54783952E8,1
1.54766544E8,1
1.54786704E8,1
1.54336032E8,1
1.55446784E8,1
1.68556672E8,0
1.68731664E8,0
1.68773232E8,0
1.68900512E8,0
1.68638032E8,0
1.68945072E8,0
1.69024304E8,0
1.68981344E8,0
1.6856984E8,1
1.67372464E8,1
1.68872176E8,0
1.67602912E8,1
1.67909744E8,0
1.67744E8,0
1.6814952E8,0
8.5934336E7,1
1.68517136E8,0
1.6813056E8,0
1.68528672E8,0
1.67576176E8,0
1.67636576E8,0
5347567.0,1
1.67860064E8,0
1.67691888E8,1
1.6752968E8,0
1.5611856E8,1
1.45721968E8,0
1.54420064E8,1
1.54460768E8,1
1.54454656E8,1
1.54566384E8,1
1.54560496E8,1
1.54644976E8,1
1.5465872E8,1
1.54708912E8,1
1.5478072E8,1
1.54790176E8,1
1.54833488E8,1
1.54440048E8,1
1.5476008E8,1
1.51788064E8,1
1.6868136E8,0
1.65463776E8,0
1.68825648E8,0
1.68797216E8,0
1.6886376E8,0
1.6902032E8,0
1.68960576E8,0
1.68696496E8,1
1.27058496E8,1
1.66432176E8,1
1.68815824E8,1
1.67638496E8,0
5.4048856E7,0
1.67597408E8,1
1.6788064E8,0
1.67585136E8,1
1.67857776E8,0
1.6838752E8,0
1.68149152E8,0
1.68312768E8,0
1.68482128E8,0
1.68140896E8,0
1.68114368E8,0
1.683872E8,0
1.68512816E8,0
4.7787032E7,1
1.6834056E8,0
1.69245936E8,1
1.67721792E8,1
1.6442096E8,1
1.66456448E8,1
1.54422944E8,1
1.54473632E8,1
1.54604288E8,1
1.50316736E8,1
1.54775552E8,1
4.762616E7,1
1.04049424E8,1
1.5476912E8,1
1.54868864E8,1
1.55198864E8,1
1.55869696E8,1
1.56257408E8,1
1.68696544E8,0
1.68732608E8,0
1.68698544E8,0
1.68765248E8,0
1.68769536E8,0
1.6882696E8,0
1.68844624E8,0
1.68881376E8,0
1.689212E8,0
1.68591232E8,0
1.68778736E8,0
1.68864224E8,0
1.689732E8,0
1.5339656E8,1
1.69008752E8,0
1.67826368E8,0
1.67622368E8,0
1.6791512E8,0
1.68033168E8,0
1.67843888E8,0
1.678436E8,0
1.675372E8,1
1.67643808E8,0
1.67963632E8,0
1.6822032E8,1
1.68292176E8,0
1.68433296E8,0
1.68297856E8,0
1.6655912E8,1
1.68144768E8,0
1.67855632E8,0
1.67388672E8,1
1.5489464E8,1
1.4545584E8,1
1.216676E8,1
1.54407952E8,1
1.54410608E8,1
1.544164E8,1
1.51598592E8,1
1.5473192E8,1
1.54738784E8,1
1.54806256E8,1
1.54766864E8,1
1.46414992E8,1
1.546928E8,1
1.55169168E8,1
1.58384432E8,1
1.68542416E8,0
1.68627696E8,0
1.68758976E8,0
1.68795984E8,1
1.6893264E8,1
1.68784176E8,1
1.67611312E8,1
1.67975904E8,0
1.67990752E8,0
1.67919568E8,0
1.67902496E8,0
1.6799776E8,0
1.67855536E8,0
1.68067792E8,0
1.68073296E8,0
1.68111312E8,0
1.68234656E8,0
1.68236464E8,0
1.68448944E8,0
1.68473888E8,0
1.68181888E8,0
1.68149744E8,0
1.68217648E8,0
1.67343168E8,0
1.69101344E8,0
1.67792848E8,0
1.67651632E8,0
1.25070912E8,0
1.54464768E8,1
1.5451008E8,1
1.5453E8,1
1.54568448E8,1
1.54587312E8,1
1.54477488E8,1
2.8334274E7,1
1.5469584E8,1
1.54722848E8,1
1.54794768E8,1
1.54534768E8,1
1.54814736E8,1
1.5478152E8,1
1.38688816E8,1
1.54353072E8,1
1.54834224E8,1
1.55464208E8,1
1.68553584E8,0
1.68574288E8,1
1.67325648E8,1
1.68645552E8,0
1.68754288E8,0
1.68837776E8,0
1.68869312E8,0
1.68914144E8,0
1.68895872E8,0
1.57997136E8,0
1.69013616E8,0
1.6902488E8,0
1.69009504E8,0
1.68584704E8,0
1.66605472E8,1
1.68873072E8,0
1.68964432E8,0
9.5002112E7,1
1.6757624E8,0
1.68040048E8,0
1.67823056E8,0
1.67719616E8,0
1.68028144E8,0
1.67738736E8,0
1.67810768E8,0
1.6791352E8,0
1.67624128E8,0
1.67811792E8,0
1.68354E8,0
1.68257952E8,0
1.68340528E8,0
1.68460912E8,0
1.68065536E8,0
1.68459696E8,0
1.68181904E8,1
1.67629328E8,1
1.38741152E8,1
1.67276704E8,0
1.54459872E8,1
1.5444928E8,1
1.54093888E8,1
1.5462992E8,1
1.54478976E8,1
1.54545856E8,1
1.54657328E8,1
1.54673264E8,1
1.54747456E8,1
1.54440016E8,1
1.54767104E8,1
1.54767568E8,1
1.55048256E8,1
1.6854136E8,0
1.68613184E8,0
1.686544E8,0
1.66987104E8,1
1.68778848E8,0
1.6890544E8,0
1.68899296E8,0
3.0969596E7,1
1.6847072E8,0
1.69026608E8,0
1.69030528E8,1
1.67613696E8,1
1.67660832E8,0
1.67620048E8,0
1.67938784E8,0
1.6802608E8,0
1.59215824E8,0
1.67950672E8,0
1.6793768E8,1
1.68472192E8,0
1.6826184E8,1
1.68217312E8,0
1.68144272E8,0
1.6852856E8,0
1.68374448E8,1
1.68480288E8,1
1.68368944E8,0
1.68182768E8,0
1.67928912E8,0
1.097212E7,1
1.6822072E8,0
1.54468608E8,1
1.54506928E8,1
1.54509328E8,1
1.5451752E8,1
1.54531072E8,1
1.5457824E8,1
1.54500272E8,1
1.383132E8,1
1.54659904E8,1
1.54792624E8,1
1.55486656E8,1
7.9869448E7,1
1.54350048E8,1
1.6857424E8,0
1.68682224E8,0
1.68762528E8,0
1.6877792E8,0
1.68799984E8,1
1.68827984E8,0
1.6883544E8,0
1.68796512E8,0
1.68846528E8,0
1.68892384E8,0
1.68908416E8,0
1.6903424E8,0
1.69038144E8,0
1.68569872E8,1
1.68772096E8,0
1.68290784E8,0
1.67602048E8,0
1.68034816E8,0
1.67605232E8,0
1.68518992E8,0
1.68088992E8,0
1.68269008E8,0
1.68266384E8,0
1.6835336E8,1
1.68119536E8,0
1.68407632E8,0
1.69148992E8,1
1.68188416E8,0
1.6820552E8,0
9.8814344E7,1
1.4752752E8,0
1.6826592E8,0
4.883472E7,1
5.3798132E7,1
1.54498416E8,1
1.545872E8,1
1.54634096E8,1
1.5434456E8,1
1.547028E8,1
1.54773072E8,1
1.53395616E8,1
1.54780624E8,1
1.8123478E7,1
1.5512376E8,1
1.6854824E8,0
1.68540016E8,0
1.68568912E8,0
1.68604352E8,0
1.30090032E8,0
1.64180464E8,1
1.68818608E8,0
1.68729392E8,0
1.68990208E8,0
1.6902864E8,0
1.66630432E8,1
1.6870224E8,0
1.68958848E8,0
1.6795104E8,0
1.67694592E8,0
1.67938688E8,0
1.6761336E8,1
1.6776344E8,0
1.67971616E8,0
7.3831504E7,0
1.67919696E8,0
1.67945904E8,0
1.6815664E8,0
1.68429616E8,0
1.68205712E8,0
1.68489392E8,0
1.68199296E8,0
1.67704176E8,0
1.676712E8,1
2.1916108E7,1
1.65361936E8,1
1.64483952E8,0
1.5446048E8,1
1.54445888E8,1
1.54486896E8,1
1.54480352E8,1
1.54527296E8,1
1.54581984E8,1
1.5458288E8,1
1.54604688E8,1
1.54637552E8,1
1.54620944E8,1
1.54291904E8,1
1.54727344E8,1
1.54759456E8,1
1.54391712E8,1
1.54774368E8,1
1.68695504E8,0
1.67684624E8,0
1.68774752E8,0
1.68930432E8,0
1.68951744E8,0
1.6771192E8,1
1.33928864E8,0
1.6897208E8,0
1.67700304E8,0
1.67641856E8,0
1.67774112E8,0
1.67757472E8,0
1.67821552E8,0
1.67603328E8,1
1.68097264E8,1
1.68423056E8,0
1.68133792E8,0
1.6832704E8,0
1.68231152E8,0
1.68170432E8,0
1.68447152E8,0
1.68374384E8,0
1.68126496E8,0
1.68335152E8,0
1.68176128E8,0
1.68011376E8,0
1.67781168E8,0
1.67843536E8,0
1.67689024E8,0
1.68494496E8,0
1.68350688E8,0
1.68324976E8,0
1.68053424E8,0
1.621636E8,1
1.49856288E8,0
1.5446768E8,1
1.545772E8,1
1.42870416E8,1
1.54154672E8,1
1.54760496E8,1
1.5175536E8,1
1.686144E8,0
1.68664E8,0
1.68723904E8,0
1.61527392E8,1
1.68589968E8,1
1.68985984E8,0
1.68982032E8,0
4703779.0,1
1.68977504E8,0
1.67960672E8,0
1.67671584E8,0
1.67623376E8,1
1.67627312E8,0
1.67909552E8,0
1.67775616E8,0
1.09276656E8,1
1.67766224E8,0
1.68522064E8,0
1.68321376E8,0
1.68459024E8,0
1.69043456E8,1
1.67778368E8,0
1.6819696E8,0
1.67723792E8,0
1.67725104E8,0
1.54476336E8,1
1.37775376E8,1
1.52645728E8,1
1.54514208E8,1
1.54515152E8,1
1.54482944E8,1
1.54531184E8,1
1.54582976E8,1
1.5456312E8,1
1.54627696E8,1
1.54618112E8,1
1.54604704E8,1
1.5454512E8,1
1.5471176E8,1
1.5472048E8,1
1.5471456E8,1
1.54816096E8,1
1.54811696E8,1
1.54782416E8,1
1.54667248E8,1
1.54405152E8,1
1.54877472E8,1
1.57516752E8,1
1.63049776E8,1
1.68676016E8,1
1.68812192E8,0
1.66541072E8,0
1.68910832E8,0
1.68904688E8,0
1.68860448E8,0
1.68950448E8,0
1.68082912E8,0
1.68800096E8,0
1.68048864E8,0
1.6764968E8,1
1.6775504E8,0
1.67920672E8,0
1.67889216E8,0
1.67684784E8,0
1.68267312E8,0
1.68333472E8,0
1.68161728E8,0
1.6818472E8,0
1.68411712E8,0
1.68514272E8,0
1.68284704E8,0
1.68350928E8,0
1.68125856E8,0
1.68372192E8,0
1.68369568E8,0
1.67817472E8,0
1.67873072E8,0
1.68260928E8,0
1.54424144E8,1
1.54518688E8,1
1.54125616E8,1
1.54643936E8,1
1.54056176E8,1
1.5448304E8,1
1.54679536E8,1
1.54669104E8,1
1.54783632E8,1
1.54756384E8,1
1.54534624E8,1
7.2446352E7,1
1.54767232E8,1
1.68545936E8,1
1.68600256E8,0
1.68718192E8,0
1.68855536E8,0
1.68948336E8,0
1.6895496E8,0
1.14926864E8,1
1.6793792E8,0
1.67752E8,0
1.6758792E8,0
1.67954E8,0
1.68454336E8,0
7.9899176E7,0
1.684436E8,0
3.5550892E7,0
1.67756912E8,0
1.68440992E8,0
1.6570632E8,0
1.54436384E8,1
1.54462288E8,1
1.54412144E8,1
1.54513392E8,1
1.54520016E8,1
1.54619232E8,1
1.54670704E8,1
1.54479632E8,1
1.5453864E8,1
1.51512624E8,1
1.54861424E8,1
1.55134704E8,1
1.55646896E8,1
1.5581608E8,1
1.51402576E8,1
1.61024096E8,1
1.68574432E8,1
1.68636752E8,0
1.68580912E8,0
1.68712544E8,0
1.68759728E8,0
1.68804816E8,0
1.68873744E8,0
1.6903976E8,0
4.5497188E7,0
1.68788416E8,1
1.68801312E8,0
1.57594208E8,1
8.1106488E7,1
1.36487696E8,1
1.43567536E8,1
1.69007024E8,0
1.67601696E8,0
1.6768376E8,0
1.67967504E8,0
1.68011152E8,0
1.68203232E8,0
1.67664848E8,0
1.6800656E8,0
1.67898416E8,1
1.68032096E8,0
1.68272896E8,0
1.6832864E8,0
1.68253552E8,0
1.68473072E8,0
1.6820352E8,0
1.68297344E8,0
1.68356656E8,0
1.68471696E8,0
1.6845048E8,0
1.68177072E8,1
3.824458E7,1
1.67688928E8,0
1.67848496E8,1
1.67874928E8,0
1.67644368E8,0
1.68250656E8,0
1.5902976E8,1
1.65941584E8,1
1.65767712E8,0
8.0942816E7,0
1.54319744E8,1
1.54581232E8,1
1.54559936E8,1
1.5459608E8,1
1.54564592E8,1
1.54737984E8,1
1.1717612E8,1
1.5476112E8,1
1.50321664E8,1
1.48053888E8,1
1.0583643E7,1
1.68605808E8,0
1.68654928E8,0
1.68676784E8,0
1.68976864E8,0
1.68973792E8,0
1.50644864E8,1
1.6764488E8,0
1.67585568E8,0
1.67589136E8,1
1.67606704E8,0
1.67847216E8,0
1.67825008E8,0
1.67932864E8,0
1.67975056E8,0
1.67886288E8,1
1.61293344E8,1
1.68301216E8,0
1.68357312E8,0
1.68413408E8,0
1.68421776E8,0
1.68281456E8,0
1.6831704E8,0
1.683408E8,1
1.6850824E8,0
1.62580144E8,1
1.68137536E8,0
1.66818704E8,0
1.68362736E8,0
1.68508176E8,0
1.5458952E8,1
1.54453856E8,1
1.5464984E8,1
1.5468208E8,1
1.54804864E8,1
1.54785616E8,1
1.5481688E8,1
1.54798064E8,1
1.54819968E8,1
1.54761968E8,1
1.54672304E8,1
1.54094416E8,1
1.55847424E8,1
1.57535424E8,1
1.68615424E8,0
1.68764656E8,0
1.68900912E8,0
1.68888736E8,0
1.68941104E8,0
1.6900208E8,0
1.65018016E8,1
1.6877752E8,0
1.68864864E8,0
1.67707424E8,0
1.67871248E8,0
1.6799888E8,0
1.67857312E8,0
1.6789368E8,0
1.67640976E8,0
1.67620816E8,0
1.67932672E8,0
1.6766992E8,0
1.67870352E8,0
1.68084928E8,1
1.67039904E8,0
1.68255376E8,0
1.68261456E8,0
1.68112176E8,0
1.68341872E8,0
1.68216816E8,0
1.48663792E8,1
1.6814384E8,0
1.57372384E8,1
4.6472868E7,0
1.67752208E8,0
1.54474768E8,1
1.54549856E8,1
1.54554656E8,1
1.54548528E8,1
1.54646224E8,1
1.54720256E8,1
1.54666688E8,1
1.54818304E8,1
1.54621296E8,1
1.54828592E8,1
1.54536016E8,1
1.54309824E8,1
1.55202672E8,1
1.54986544E8,1
1.44083552E8,1
1.68535136E8,0
1.68544752E8,0
1.68543232E8,0
1.68803088E8,0
1.68774624E8,0
1.6856056E8,0
1.6859032E8,1
1.66767744E8,1
1.68720032E8,0
1.68007888E8,0
1.67847088E8,0
1.6768608E8,0
1.67680224E8,0
1.6792656E8,0
1.67760544E8,0
1.68131088E8,0
1.68263152E8,0
1.68515904E8,0
1.68263968E8,0
1.68203264E8,0
1.6848992E8,0
1.68477024E8,0
1.68412416E8,0
1.55762192E8,1
1.64639536E8,0
1.537252E8,1
1.54436672E8,1
1.54465936E8,1
1.54473392E8,1
1.54503056E8,1
1.54530224E8,1
1.54587952E8,1
1.54629184E8,1
1.54631904E8,1
1.54689952E8,1
1.5468056E8,1
9.3650424E7,1
1.54766784E8,1
1.54773776E8,1
1.5449616E8,1
1.54369072E8,1
1.5484296E8,1
1.6854888E8,1
1.68607328E8,0
1.68614032E8,0
1.68685408E8,0
1.68755296E8,0
1.67921408E8,0
1.68776816E8,0
1.689156E8,0
1.68943072E8,0
1.69016544E8,0
1.59739008E8,1
1.68956848E8,0
1.6879936E8,0
1.67616208E8,1
1.67979792E8,0
1.67657296E8,0
1.68038624E8,0
1.6758008E8,0
1.68084896E8,1
1.68262432E8,0
1.68287296E8,1
6.8548928E7,1
1.6850312E8,0
1.68461232E8,0
1.54549488E8,1
1.54593696E8,1
1.54631088E8,1
1.54709216E8,1
1.54708144E8,1
1.54682784E8,1
1.54725424E8,1
1.54595776E8,1
1.54604E8,1
1.5468632E8,1
1.54483248E8,1
1.54755648E8,1
1.54800752E8,1
1.5507368E8,1
1.54906704E8,1
1.6857144E8,0
1.68602256E8,0
1.68724208E8,0
1.6871576E8,0
1.68803392E8,1
1.68714016E8,0
1.68845424E8,0
1.68913232E8,0
1.68879584E8,0
1.68703328E8,0
1.6478416E8,1
8.2677432E7,0
1.68869376E8,0
1.68478336E8,0
1.47284896E8,1
1.67625232E8,0
1.67628704E8,0
1.67584416E8,0
1.67956976E8,0
1.6769216E8,0
1.67839104E8,0
1.67870512E8,0
1.67588112E8,0
1.68075104E8,1
1.68453504E8,0
1.68148704E8,0
1.68143088E8,1
1.68369408E8,0
1.68288352E8,0
1.68478832E8,0
1.69139424E8,1
1.67749296E8,1
1.67905248E8,0
1.3569768E8,1
1.54438112E8,1
1.5446424E8,1
1.54581136E8,1
1.54586592E8,1
1.5453232E8,1
1.5453472E8,1
1.54641728E8,1
1.5464472E8,1
1.54600816E8,1
1.5465408E8,1
1.54707408E8,1
1.54693088E8,1
1.54618032E8,1
1.54813248E8,1
1.54796576E8,1
1.54813744E8,1
7.904004E7,1
1.54786864E8,1
1.68651712E8,1
1.68671744E8,0
1.68672592E8,0
1.68679312E8,0
1.68726432E8,0
1.68842352E8,1
1.68882144E8,0
1.68948368E8,0
1.68998224E8,0
1.69027568E8,0
1.68980048E8,0
1.68799792E8,0
1.65435008E8,1
1.67957936E8,0
1.67599616E8,1
1.6804872E8,0
1.67581088E8,0
1.678096E8,0
1.6807096E8,0
1.68406992E8,0
1.68393424E8,0
1.68171136E8,0
1.6852104E8,0
1.68328896E8,0
1.67822256E8,0
1.67887056E8,0
1.67722928E8,0
1.65167216E8,0
1.67686512E8,1
1.54418768E8,1
1.54410192E8,1
1.54465488E8,1
1.5446952E8,1
1.53878624E8,1
1.54580016E8,1
1.54588624E8,1
1.5461864E8,1
1.546916E8,1
1.46688656E8,1
1.54603376E8,1
1.54735952E8,1
1.54745216E8,1
1.5479112E8,1
1.54678976E8,1
9.66924E7,1
1.50805568E8,1
1.54798864E8,1
1.54918704E8,1
1.68542016E8,0
1.68610128E8,1
1.68693472E8,0
1.6872512E8,0
1.53182064E8,1
1.68945584E8,0
1.68980096E8,0
1.6767176E8,0
1.67744464E8,1
1.67589024E8,1
1.6771296E8,0
1.67882192E8,0
1.67935936E8,0
1.67780288E8,0
1.6770344E8,1
1.68243392E8,0
1.68152048E8,0
1.6820824E8,0
1.68300048E8,0
1.61003088E8,1
1.68278832E8,0
1.68323696E8,0
1.684316E8,0
1.68121648E8,0
1.68172016E8,0
1.18622128E8,1
1.67544528E8,0
1.68460896E8,1
1.54473008E8,1
1.54479712E8,1
1.54558352E8,1
1.54640848E8,1
1.54602384E8,1
1.54664112E8,1
1.54677904E8,1
1.54667968E8,1
1.54793424E8,1
1.54596352E8,1
1.547844E8,1
1.5483208E8,1
2.5228904E7,1
1.54671376E8,1
5725844.0,1
1.54244336E8,1
1.53862416E8,1
1.68632224E8,0
1.6439368E8,0
1.68738848E8,0
1.68633376E8,0
1.68759968E8,0
1.68897856E8,0
1.69022608E8,0
1.688572E8,0
1.67063952E8,0
1.67600416E8,1
1.68005872E8,1
1.68003312E8,0
1.67679392E8,0
1.67724768E8,0
1.51486256E8,0
1.24993808E8,0
1.6807936E8,0
1.6815544E8,0
1.6843744E8,0
1.68146752E8,0
1.69123392E8,1
1.69111136E8,0
1.68246336E8,0
1.52620336E8,1
1.54520768E8,1
1.5452256E8,1
1.54566768E8,1
1.54582128E8,1
1.54348288E8,1
1.54741504E8,1
1.54792752E8,1
1.54826624E8,1
1.54233248E8,1
1.2448601E7,1
1.55150224E8,1
1.6861024E8,0
1.68599312E8,0
1.68731712E8,1
1.68733456E8,0
1.68762192E8,0
1.6901344E8,0
1.68560896E8,0
1.68713584E8,0
1.68656368E8,0
1.67578384E8,0
1.67575776E8,0
1.67657936E8,0
1.67700144E8,0
1.67906208E8,0
1.68041248E8,0
1.05498152E8,1
1.68359472E8,0
1.68144544E8,0
1.57908208E8,1
1.6782968E8,0
1.6305168E8,1
1.54417248E8,1
1.54507904E8,1
1.54412176E8,1
1.54540592E8,1
1.54648384E8,1
1.54650608E8,1
1.5472648E8,1
1.54408176E8,1
1.54608624E8,1
1.54685408E8,1
6.744988E7,1
8853855.0,0
1.68617504E8,0
1.6869008E8,0
1.6874808E8,1
1.6876144E8,0
1.68629952E8,0
1.68918352E8,0
1.6890288E8,0
1.69004912E8,0
1.34365856E8,1
1.68645648E8,0
1.68980336E8,0
1.6781824E8,0
1.67845648E8,0
1.68304224E8,0
1.68206784E8,0
1.67756448E8,1
1.679528E8,0
1.68035712E8,0
1.67960656E8,0
1.680788E8,0
1.68392224E8,0
1.68333776E8,0
1.68313216E8,1
1.6850152E8,0
1.6841856E8,1
1.3651552E8,1
1.68267072E8,0
1.60592112E8,1
1.62965328E8,0
1.67262976E8,0
1.65331632E8,1
1.67568528E8,0
1.54461344E8,1
1.5446416E8,1
1.54507856E8,1
1.54577392E8,1
1.5461032E8,1
1.5461544E8,1
1.54552512E8,1
1.54599376E8,1
1.54650864E8,1
1.54691184E8,1
1.54738512E8,1
1.54812464E8,1
1.54795552E8,1
1.45688704E8,1
1.5478904E8,1
1.5427776E8,1
1.52824768E8,1
1.5480528E8,1
1.54900592E8,1
1.5526048E8,1
1.54970864E8,1
1.55464624E8,1
1.5502272E8,1
1.5438032E8,1
1.68455264E8,0
1.1771279E7,1
6.6855896E7,1
1.68582544E8,0
1.65436656E8,1
1.68735392E8,0
1.6852576E8,0
1.68698144E8,0
1.68781456E8,1
1.68792208E8,0
1.68897168E8,0
1.6889288E8,0
1.0833745E7,1
1.68933968E8,0
1.6702312E8,1
1.67630448E8,0
1.677548E8,0
1.67669408E8,0
1.67608432E8,1
1.68049584E8,0
1.67917008E8,0
1.6775576E8,0
1.67767024E8,0
1.67879152E8,0
1.67622544E8,1
1.67790768E8,0
1.68067152E8,0
1.6811184E8,0
1.6832328E8,0
1.51840368E8,1
1.68384032E8,0
1.68341248E8,0
1.683632E8,0
1.25494048E8,1
1.67715872E8,0
1.66402128E8,1
6.2242184E7,1
1.43709408E8,1
1.54455024E8,1
1.5444768E8,1
1.54465088E8,1
1.54513472E8,1
1.54100368E8,1
1.5458744E8,1
1.5468688E8,1
1.54339392E8,1
1.546764E8,1
1.54786064E8,1
1.550412E8,1
3.9851576E7,1
1.68559184E8,1
1.68573856E8,1
1.6868672E8,0
1.6873176E8,0
1.68728096E8,0
1.68733904E8,0
1.68771792E8,0
1.68731392E8,0
1.68640224E8,0
1.68961184E8,0
1.68978288E8,0
1.67799376E8,0
9.620172E7,0
1.67864528E8,0
1.68019712E8,0
1.68013328E8,0
1.59787168E8,0
1.67770176E8,1
1.67637312E8,1
1.67675488E8,0
1.68115712E8,0
1.6835664E8,0
1.68479424E8,0
1.68514064E8,0
1.69094224E8,1
1.6769912E8,0
1.44912832E8,1
1.67732656E8,0
1.69104448E8,1
1.54416848E8,1
1.54443648E8,1
1.54440192E8,1
1.54442416E8,1
1.5450912E8,1
1.54529152E8,1
1.54530992E8,1
1.54573696E8,1
1.52861088E8,1
3.2831744E7,1
1.54738464E8,1
1.54739968E8,1
1.5479376E8,1
1.54490592E8,1
8.2579064E7,1
1.5466728E8,1
1.54685504E8,1
1.5477288E8,1
1.54325568E8,1
1.68565696E8,1
1.68616752E8,1
1.6861944E8,0
1.68624048E8,0
1.68670272E8,0
1.68757424E8,0
1.68825568E8,0
1.68916E8,0
1.6887704E8,0
1.68935968E8,0
1.68998176E8,0
4.07906E7,1
1.67586128E8,1
1.67076576E8,0
1.67745456E8,0
1.67906176E8,0
2.6780292E7,0
1.63875936E8,1
1.68082192E8,0
1.68310608E8,0
1.6843632E8,0
1.68184992E8,0
1.6824896E8,0
1.68262192E8,0
1.6828312E8,1
1.6840704E8,0
1.68504128E8,0
1.69065856E8,1
1.6906896E8,1
1.6799368E8,0
1.68224336E8,0
1.68154944E8,0
1.63682512E8,1
1.66553696E8,0
1.3811312E8,0
1.54435056E8,1
1.54436032E8,1
6.9461176E7,1
1.54319152E8,1
1.54822752E8,1
1.54417024E8,1
1.546204E8,1
1.54785776E8,1
1.5470672E8,1
1.64494064E8,1
1.6858896E8,0
1.68745888E8,0
1.66654368E8,1
4.4019988E7,1
1.68978192E8,0
1.69032384E8,0
1.67609904E8,1
1.6792592E8,0
1.67599232E8,1
1.67602576E8,1
1.67619232E8,1
1.67861664E8,0
1.67702048E8,0
1.67638224E8,0
1.67759552E8,0
1.67869792E8,0
1.6774224E8,0
1.67757008E8,1
1.6781256E8,0
1.68165248E8,0
1.6846304E8,0
1.68241008E8,0
1.6817016E8,0
1.68465856E8,0
1.6819448E8,0
1.68495728E8,0
1.67670768E8,0
1.68260048E8,0
1.67913072E8,1
1.6651872E8,1
1.54464368E8,1
1.5445616E8,1
1.54477856E8,1
1.54592176E8,1
1.54641808E8,1
1.54678704E8,1
1.5468184E8,1
1.54725168E8,1
1.54747856E8,1
1.49458896E8,1
1.54758752E8,1
1.54539344E8,1
1.53933216E8,1
1.5515592E8,1
1.55968608E8,1
1.5806192E8,1
1.68568656E8,1
1.58709632E8,1
1.68754864E8,0
1.68806496E8,0
1.68888144E8,0
1.68889648E8,0
1.68953328E8,0
1.689536E8,0
1.69019696E8,0
1.68858432E8,0
1.68883456E8,0
1.67650496E8,0
1.68185504E8,0
1.680436E8,0
1.67827472E8,0
1.68268896E8,0
1.68443104E8,0
1.6811544E8,0
1.6823112E8,0
1.6827296E8,0
1.54438144E8,1
1.54523936E8,1
1.54493248E8,1
1.5457416E8,1
1.5455344E8,1
1.54582576E8,1
4.6154588E7,1
1.54622112E8,1
1.54695472E8,1
1.54692032E8,1
1.54741152E8,1
1.547748E8,1
1.54760992E8,1
1.54607456E8,1
1.55080112E8,1
1.56125024E8,1
1.68585904E8,0
1.68608736E8,0
1.68613392E8,0
1.6862328E8,1
1.68762816E8,0
1.68896272E8,0
1.688832E8,1
1.68926528E8,1
1.68850128E8,0
1.68951232E8,0
1.68195856E8,0
1.67613088E8,1
1.6795224E8,0
1.67659456E8,0
1.67696064E8,0
1.51765984E8,1
1.68235728E8,0
1.6818664E8,0
1.68160128E8,0
1.68481296E8,0
1.6807088E8,0
1.68356304E8,0
1.68477424E8,0
1.68154496E8,0
1.67772928E8,0
1.38236752E8,0
1.67625392E8,0
1.67102736E8,1
1.68193936E8,1
1.64207264E8,1
1.54413408E8,1
1.54408576E8,1
1.5443792E8,1
1.5444032E8,1
1.54513696E8,1
1.54526016E8,1
1.54578064E8,1
1.5456928E8,1
1.54643888E8,1
1.54600112E8,1
1.54661088E8,1
1.54732592E8,1
1.54686752E8,1
1.54795248E8,1
1.54812208E8,1
1.5479984E8,1
1.54598496E8,1
1.54429696E8,1
1.54700016E8,1
1.54787088E8,1
1.55825168E8,1
1.57130224E8,1
1.68636032E8,0
1.68728192E8,0
1.68766016E8,0
1.68775024E8,1
1.68914576E8,0
1.68892752E8,1
1.68711744E8,0
1.6895472E8,0
1.59536704E8,1
1.68585424E8,1
1.68718912E8,0
1.67631072E8,0
1.68019488E8,0
1.67574816E8,0
1.67747312E8,0
1.67720992E8,0
1.61932096E8,1
1.68528592E8,0
1.68087296E8,1
1.6851008E8,0
1.68491312E8,0
1.67342048E8,1
1.68333936E8,0
1.68348656E8,1
1.68219232E8,0
1.68197424E8,0
1.684116E8,0
1.67924896E8,0
1.6304896E8,0
1.66756688E8,0
1.68128512E8,0
2.756476E7,0
4.9423096E7,0
1.62889728E8,1
1.67205216E8,1
1.54449984E8,1
1.54544816E8,1
1.54699264E8,1
1.545492E8,1
1.54740736E8,1
1.54812224E8,1
1.54771856E8,1
1.55087472E8,1
1.56538128E8,1
1.68610304E8,0
1.68616096E8,0
1.6866112E8,1
1.68652416E8,0
1.68688768E8,0
1.68733808E8,0
1.687944E8,0
1.6883064E8,0
1.68954064E8,0
1.69000688E8,0
1.69022512E8,0
1.67651056E8,0
1.67734992E8,0
